StoreNumber,Department,SubClass,Price_Status,Stcl on stock_prevweek2,Last pieces_prevweek2,Stcl on salesfloor_prevweek2,Stcl on backroom_prevweek2,Stcl on stock_prevweek1,Last pieces_prevweek1,Stcl on salesfloor_prevweek1,Stcl on backroom_prevweek1
6112376,ladies' HOUSE,jeans_trousers,Clearance,0,3,0,0,0,2,0,0
6112376,ladies' HOUSE,jogging_tops,Clearance,0,3,0,0,0,12,0,0
6112376,ladies' HOUSE,outer_jackets,Clearance,0,2,0,0,0,4,0,0
6112376,ladies' HOUSE,shirts_l_s,Clearance,5,8,4,1,3,12,3,0
6112376,ladies' HOUSE,shirts_s_s,Clearance,3,13,3,0,3,12,3,0
6112376,ladies' HOUSE,shorts,Clearance,3,11,2,0,2,9,2,0
6112376,ladies' HOUSE,skirts,Clearance,1,11,1,0,2,10,2,0
6112376,ladies' HOUSE,sweaters,Clearance,1,7,0,1,1,15,0,1
6112376,ladies' HOUSE,t-shirts_l_s,Clearance,3,12,0,3,3,11,0,3
6112376,ladies' HOUSE,t-shirts_s_s,Clearance,5,30,5,0,4,21,4,0
6112376,ladies' HOUSE,t-shirts_sleeveless,Clearance,7,6,7,0,5,9,5,0
6112376,ladies' HOUSE,trousers,Clearance,1,13,1,0,1,9,1,0
6112376,men's HOUSE,jeans_shorts,Clearance,4,4,4,0,3,4,3,0
6112376,men's HOUSE,polos,Clearance,1,1,1,0,1,0,1,0
6112376,men's HOUSE,shirts_l_s,Clearance,1,1,1,0,1,1,1,0
6112376,men's HOUSE,shirts_s_s,Clearance,3,6,3,0,1,5,1,0
6112376,men's HOUSE,shorts,Clearance,2,10,2,0,1,6,1,0
6112376,men's HOUSE,shorts_knitted,Clearance,2,3,2,0,1,2,1,0
6112376,men's HOUSE,t-shirts_s_s,Clearance,9,26,9,0,6,30,6,0
6112376,men's HOUSE,t-shirts_s_s_lic,Clearance,0,3,0,0,0,1,0,0
6112377,ladies' HOUSE,coats,Clearance,0,1,0,0,0,2,0,0
6112377,ladies' HOUSE,dresses_knitted,Clearance,2,7,2,0,3,8,3,0
6112377,ladies' HOUSE,dresses_woven,Clearance,2,6,2,0,3,6,3,0
6112377,ladies' HOUSE,jackets,Clearance,0,2,0,0,1,2,0,1
6112377,ladies' HOUSE,jeans_shorts,Clearance,3,9,3,0,4,10,4,0
6112377,ladies' HOUSE,jeans_trousers,Clearance,2,4,2,0,2,5,2,0
6112377,ladies' HOUSE,jogging_tops,Clearance,1,0,1,0,0,3,0,0
6112377,ladies' HOUSE,outer_jackets,Clearance,0,2,0,0,1,7,1,0
6112377,ladies' HOUSE,shirts_l_s,Clearance,5,3,5,0,6,7,6,0
6112377,ladies' HOUSE,shirts_s_s,Clearance,8,3,8,0,6,7,6,0
6112377,ladies' HOUSE,shorts,Clearance,3,5,2,1,2,7,2,0
6112377,ladies' HOUSE,skirts,Clearance,1,3,1,0,2,6,2,0
6112377,ladies' HOUSE,sweaters,Clearance,0,0,0,0,0,4,0,0
6112377,ladies' HOUSE,t-shirts_l_s,Clearance,5,7,4,1,5,7,4,1
6112377,ladies' HOUSE,t-shirts_s_s,Clearance,5,15,3,2,5,16,5,0
6112377,ladies' HOUSE,t-shirts_sleeveless,Clearance,10,7,7,3,11,8,8,3
6112377,ladies' HOUSE,trousers,Clearance,6,5,5,1,4,9,4,0
6112377,men's HOUSE,jeans_shorts,Clearance,4,10,4,0,3,11,3,0
6112377,men's HOUSE,jeans_trousers,Clearance,0,0,0,0,0,0,0,0
6112377,men's HOUSE,jogging_tops,Clearance,1,0,1,0,0,8,0,0
6112377,men's HOUSE,outer_jackets,Clearance,0,0,0,0,0,1,0,0
6112377,men's HOUSE,polos,Clearance,1,0,0,0,0,1,0,0
6112377,men's HOUSE,shirts_l_s,Clearance,4,0,4,0,5,0,5,0
6112377,men's HOUSE,shirts_s_s,Clearance,2,6,2,0,0,8,0,0
6112377,men's HOUSE,shorts,Clearance,4,10,4,0,4,10,4,0
6112377,men's HOUSE,shorts_knitted,Clearance,2,1,2,0,2,2,2,0
6112377,men's HOUSE,t-shirts_s_s,Clearance,5,8,5,0,3,7,3,0
6112377,men's HOUSE,t-shirts_s_s_lic,Clearance,0,1,0,0,0,0,0,0
6112378,ladies' HOUSE,coats,Clearance,0,0,0,0,0,0,0,0
6112378,ladies' HOUSE,dresses_knitted,Clearance,7,9,7,0,7,11,7,0
6112378,ladies' HOUSE,dresses_woven,Clearance,2,9,2,0,2,12,2,0
6112378,ladies' HOUSE,jackets,Clearance,0,4,0,0,0,9,0,0
6112378,ladies' HOUSE,jeans_shorts,Clearance,2,9,2,0,3,8,3,0
6112378,ladies' HOUSE,jeans_trousers,Clearance,0,6,0,0,0,6,0,0
6112378,ladies' HOUSE,jogging_tops,Clearance,1,2,1,0,1,9,1,0
6112378,ladies' HOUSE,outer_jackets,Clearance,0,1,0,0,2,6,2,0
6112378,ladies' HOUSE,shirts_l_s,Clearance,6,13,6,0,7,25,6,1
6112378,ladies' HOUSE,shirts_s_s,Clearance,11,11,11,0,10,18,10,0
6112378,ladies' HOUSE,shorts,Clearance,4,10,4,0,5,8,4,1
6112378,ladies' HOUSE,skirts,Clearance,1,7,1,0,3,15,3,0
6112378,ladies' HOUSE,sweaters,Clearance,0,2,0,0,2,7,2,0
6112378,ladies' HOUSE,t-shirts_l_s,Clearance,7,15,7,0,7,17,7,0
6112378,ladies' HOUSE,t-shirts_s_s,Clearance,10,26,10,0,8,29,8,0
6112378,ladies' HOUSE,t-shirts_sleeveless,Clearance,16,15,16,0,15,20,15,0
6112378,ladies' HOUSE,trousers,Clearance,9,8,9,0,6,11,6,0
6112378,men's HOUSE,jeans_shorts,Clearance,5,7,5,0,5,7,5,0
6112378,men's HOUSE,jeans_trousers,Clearance,0,1,0,0,0,1,0,0
6112378,men's HOUSE,jogging_tops,Clearance,1,0,1,0,5,35,5,0
6112378,men's HOUSE,polos,Clearance,1,0,1,0,0,1,0,0
6112378,men's HOUSE,shirts_l_s,Clearance,4,0,4,0,6,4,6,0
6112378,men's HOUSE,shirts_s_s,Clearance,8,8,8,0,7,9,7,0
6112378,men's HOUSE,shorts,Clearance,5,9,5,0,3,11,3,0
6112378,men's HOUSE,shorts_knitted,Clearance,1,3,1,0,1,2,1,0
6112378,men's HOUSE,t-shirts_s_s,Clearance,10,46,10,0,7,50,7,0
6112378,men's HOUSE,t-shirts_s_s_lic,Clearance,0,3,0,0,0,4,0,0
6112380,ladies' HOUSE,coats,Clearance,0,1,0,0,0,1,0,0
6112380,ladies' HOUSE,dresses_knitted,Clearance,13,7,8,5,12,12,0,10
6112380,ladies' HOUSE,dresses_woven,Clearance,17,10,15,2,18,13,0,16
6112380,ladies' HOUSE,jackets,Clearance,1,2,0,1,1,2,0,1
6112380,ladies' HOUSE,jeans_shorts,Clearance,11,10,5,2,14,16,1,8
6112380,ladies' HOUSE,jeans_trousers,Clearance,4,12,0,3,4,12,0,3
6112380,ladies' HOUSE,jogging_tops,Clearance,2,3,0,2,2,4,0,2
6112380,ladies' HOUSE,outer_jackets,Clearance,3,3,0,3,3,3,0,3
6112380,ladies' HOUSE,shirts_l_s,Clearance,4,7,2,1,4,7,1,2
6112380,ladies' HOUSE,shirts_s_s,Clearance,9,17,8,1,13,25,0,8
6112380,ladies' HOUSE,shorts,Clearance,10,10,5,5,12,12,2,9
6112380,ladies' HOUSE,skirts,Clearance,6,7,1,4,5,8,0,4
6112380,ladies' HOUSE,sweaters,Clearance,4,1,0,4,4,1,0,4
6112380,ladies' HOUSE,t-shirts_l_s,Clearance,12,8,3,8,11,9,3,8
6112380,ladies' HOUSE,t-shirts_s_s,Clearance,19,35,10,7,19,37,1,12
6112380,ladies' HOUSE,t-shirts_sleeveless,Clearance,18,20,10,4,17,24,0,11
6112380,ladies' HOUSE,trousers,Clearance,8,14,4,4,8,13,0,6
6112380,men's HOUSE,jeans_shorts,Clearance,10,10,4,4,10,10,4,4
6112380,men's HOUSE,polos,Clearance,3,1,2,1,2,2,1,1
6112380,men's HOUSE,shirts_l_s,Clearance,1,1,0,1,1,1,0,1
6112380,men's HOUSE,shirts_s_s,Clearance,2,2,1,0,2,2,1,1
6112380,men's HOUSE,shorts,Clearance,14,13,5,7,13,15,4,7
6112380,men's HOUSE,shorts_knitted,Clearance,5,9,4,1,3,11,2,1
6112380,men's HOUSE,t-shirts_s_s,Clearance,21,45,6,15,20,43,4,16
6112380,men's HOUSE,t-shirts_s_s_lic,Clearance,4,5,0,4,4,5,0,4
6112382,ladies' HOUSE,coats,Clearance,0,3,0,0,0,7,0,0
6112382,ladies' HOUSE,dresses_knitted,Clearance,2,7,2,0,6,27,4,2
6112382,ladies' HOUSE,dresses_woven,Clearance,8,9,8,0,7,21,7,0
6112382,ladies' HOUSE,jeans_shorts,Clearance,3,7,3,0,7,9,6,1
6112382,ladies' HOUSE,jeans_trousers,Clearance,0,4,0,0,1,4,1,0
6112382,ladies' HOUSE,jogging_tops,Clearance,0,1,0,0,0,4,0,0
6112382,ladies' HOUSE,outer_jackets,Clearance,0,1,0,0,0,2,0,0
6112382,ladies' HOUSE,shirts_l_s,Clearance,8,9,8,0,7,13,6,1
6112382,ladies' HOUSE,shirts_s_s,Clearance,12,8,12,0,12,24,10,2
6112382,ladies' HOUSE,shorts,Clearance,5,2,5,0,5,12,4,1
6112382,ladies' HOUSE,skirts,Clearance,3,5,0,3,4,34,0,3
6112382,ladies' HOUSE,sweaters,Clearance,3,7,0,3,5,22,0,5
6112382,ladies' HOUSE,t-shirts_l_s,Clearance,2,5,2,0,2,10,2,0
6112382,ladies' HOUSE,t-shirts_s_s,Clearance,1,7,1,0,1,13,1,0
6112382,ladies' HOUSE,t-shirts_sleeveless,Clearance,9,5,9,0,9,13,6,2
6112382,ladies' HOUSE,trousers,Clearance,12,9,12,0,10,54,8,2
6112382,men's HOUSE,jeans_shorts,Clearance,2,15,2,0,2,15,0,2
6112382,men's HOUSE,polos,Clearance,3,1,2,1,1,3,1,0
6112382,men's HOUSE,shirts_l_s,Clearance,2,2,2,0,1,5,1,0
6112382,men's HOUSE,shirts_s_s,Clearance,5,9,5,0,3,9,3,0
6112382,men's HOUSE,shorts,Clearance,9,17,9,0,9,18,0,9
6112382,men's HOUSE,shorts_knitted,Clearance,9,5,8,1,9,5,0,9
6112382,men's HOUSE,t-shirts_s_s,Clearance,5,14,5,0,3,15,3,0
6112382,men's HOUSE,t-shirts_s_s_lic,Clearance,0,2,0,0,0,2,0,0
6112383,ladies' HOUSE,dresses_knitted,Clearance,1,2,0,1,2,5,1,1
6112383,ladies' HOUSE,dresses_woven,Clearance,3,4,0,3,3,7,0,3
6112383,ladies' HOUSE,jeans_shorts,Clearance,3,2,3,0,3,2,3,0
6112383,ladies' HOUSE,jeans_trousers,Clearance,0,1,0,0,0,3,0,0
6112383,ladies' HOUSE,jogging_tops,Clearance,1,2,1,0,0,6,0,0
6112383,ladies' HOUSE,shirts_l_s,Clearance,4,3,4,0,5,12,4,1
6112383,ladies' HOUSE,shirts_s_s,Clearance,5,3,5,0,5,2,5,0
6112383,ladies' HOUSE,shorts,Clearance,5,3,5,0,5,3,5,0
6112383,ladies' HOUSE,skirts,Clearance,1,0,1,0,1,1,1,0
6112383,ladies' HOUSE,t-shirts_l_s,Clearance,1,3,1,0,2,7,1,1
6112383,ladies' HOUSE,t-shirts_s_s,Clearance,5,5,5,0,5,5,5,0
6112383,ladies' HOUSE,t-shirts_sleeveless,Clearance,7,2,7,0,9,3,9,0
6112383,ladies' HOUSE,trousers,Clearance,1,7,1,0,2,7,2,0
6112383,men's HOUSE,jeans_shorts,Clearance,1,0,1,0,1,0,1,0
6112383,men's HOUSE,shirts_l_s,Clearance,1,0,1,0,2,0,1,1
6112383,men's HOUSE,shorts,Clearance,2,1,2,0,1,1,1,0
6112383,men's HOUSE,shorts_knitted,Clearance,2,0,2,0,2,0,2,0
6112383,men's HOUSE,t-shirts_s_s,Clearance,9,2,9,0,3,6,3,0
6112383,men's HOUSE,t-shirts_s_s_lic,Clearance,0,0,0,0,0,0,0,0
6112387,ladies' HOUSE,coats,Clearance,0,1,0,0,0,4,0,0
6112387,ladies' HOUSE,dresses_knitted,Clearance,6,20,6,0,3,25,0,3
6112387,ladies' HOUSE,dresses_woven,Clearance,4,10,4,0,3,19,1,2
6112387,ladies' HOUSE,jackets,Clearance,0,4,0,0,0,6,0,0
6112387,ladies' HOUSE,jeans_shorts,Clearance,2,12,2,0,2,13,0,2
6112387,ladies' HOUSE,jeans_trousers,Clearance,4,10,0,4,4,11,0,4
6112387,ladies' HOUSE,jogging_tops,Clearance,1,2,0,1,2,13,0,2
6112387,ladies' HOUSE,outer_jackets,Clearance,0,2,0,0,1,6,0,1
6112387,ladies' HOUSE,shirts_l_s,Clearance,7,9,7,0,5,17,2,3
6112387,ladies' HOUSE,shirts_s_s,Clearance,11,12,11,0,12,18,2,10
6112387,ladies' HOUSE,shorts,Clearance,7,13,7,0,7,14,6,1
6112387,ladies' HOUSE,skirts,Clearance,5,10,5,0,4,18,2,2
6112387,ladies' HOUSE,sweaters,Clearance,0,6,0,0,0,14,0,0
6112387,ladies' HOUSE,t-shirts_l_s,Clearance,11,10,0,11,12,17,0,12
6112387,ladies' HOUSE,t-shirts_s_s,Clearance,5,37,5,0,6,50,0,6
6112387,ladies' HOUSE,t-shirts_sleeveless,Clearance,16,23,15,0,16,36,6,10
6112387,ladies' HOUSE,trousers,Clearance,12,9,0,12,10,27,2,8
6112387,men's HOUSE,jeans_shorts,Clearance,2,10,2,0,2,8,0,2
6112387,men's HOUSE,outer_jackets,Clearance,3,6,0,3,3,6,0,3
6112387,men's HOUSE,polos,Clearance,0,2,0,0,0,2,0,0
6112387,men's HOUSE,shirts_s_s,Clearance,0,2,0,0,0,0,0,0
6112387,men's HOUSE,shorts,Clearance,1,7,1,0,1,7,0,1
6112387,men's HOUSE,shorts_knitted,Clearance,2,5,2,0,1,6,0,1
6112387,men's HOUSE,t-shirts_s_s,Clearance,5,23,5,0,4,21,0,4
6112387,men's HOUSE,t-shirts_s_s_lic,Clearance,0,3,0,0,0,4,0,0
6112388,ladies' HOUSE,coats,Clearance,1,1,0,1,1,3,0,1
6112388,ladies' HOUSE,dresses_knitted,Clearance,5,14,4,1,11,26,0,11
6112388,ladies' HOUSE,dresses_woven,Clearance,9,6,8,1,11,23,0,11
6112388,ladies' HOUSE,jackets,Clearance,1,0,0,1,1,1,0,1
6112388,ladies' HOUSE,jeans_shorts,Clearance,4,9,4,0,6,16,0,6
6112388,ladies' HOUSE,jeans_trousers,Clearance,2,10,2,0,2,10,0,2
6112388,ladies' HOUSE,jogging_tops,Clearance,0,1,0,0,0,8,0,0
6112388,ladies' HOUSE,outer_jackets,Clearance,1,0,0,1,3,3,0,3
6112388,ladies' HOUSE,shirts_l_s,Clearance,12,13,0,12,17,25,0,17
6112388,ladies' HOUSE,shirts_s_s,Clearance,12,4,4,8,12,16,0,12
6112388,ladies' HOUSE,shorts,Clearance,6,10,6,0,6,15,0,6
6112388,ladies' HOUSE,skirts,Clearance,4,14,0,4,5,19,0,5
6112388,ladies' HOUSE,sweaters,Clearance,0,1,0,0,0,1,0,0
6112388,ladies' HOUSE,t-shirts_l_s,Clearance,5,12,0,5,5,14,0,5
6112388,ladies' HOUSE,t-shirts_s_s,Clearance,6,37,6,0,7,59,0,7
6112388,ladies' HOUSE,t-shirts_sleeveless,Clearance,13,10,12,0,15,17,0,15
6112388,ladies' HOUSE,trousers,Clearance,7,7,7,0,7,9,0,7
6112388,men's HOUSE,jeans_shorts,Clearance,2,1,2,0,2,2,0,2
6112388,men's HOUSE,outer_jackets,Clearance,0,3,0,0,0,6,0,0
6112388,men's HOUSE,polos,Clearance,0,4,0,0,0,4,0,0
6112388,men's HOUSE,shirts_l_s,Clearance,1,3,1,0,1,3,0,1
6112388,men's HOUSE,shirts_s_s,Clearance,3,2,3,0,3,2,0,3
6112388,men's HOUSE,shorts,Clearance,6,17,6,0,6,17,0,6
6112388,men's HOUSE,shorts_knitted,Clearance,2,7,2,0,2,8,0,2
6112388,men's HOUSE,t-shirts_s_s,Clearance,7,23,6,0,7,30,0,7
6112388,men's HOUSE,t-shirts_s_s_lic,Clearance,0,1,0,0,0,2,0,0
6112395,ladies' HOUSE,dresses_knitted,Clearance,9,22,9,0,13,29,13,0
6112395,ladies' HOUSE,dresses_woven,Clearance,9,21,9,0,8,27,8,0
6112395,ladies' HOUSE,jackets,Clearance,1,2,1,0,1,2,1,0
6112395,ladies' HOUSE,jeans_shorts,Clearance,6,19,6,0,7,24,7,0
6112395,ladies' HOUSE,jeans_trousers,Clearance,6,17,6,0,1,20,1,0
6112395,ladies' HOUSE,jogging_tops,Clearance,2,1,2,0,0,4,0,0
6112395,ladies' HOUSE,outer_jackets,Clearance,2,2,2,0,0,4,0,0
6112395,ladies' HOUSE,shirts_l_s,Clearance,7,15,7,0,7,20,7,0
6112395,ladies' HOUSE,shirts_s_s,Clearance,19,8,19,0,18,14,18,0
6112395,ladies' HOUSE,shorts,Clearance,7,19,7,0,10,20,10,0
6112395,ladies' HOUSE,skirts,Clearance,12,13,11,0,9,22,9,0
6112395,ladies' HOUSE,sweaters,Clearance,1,6,1,0,0,8,0,0
6112395,ladies' HOUSE,t-shirts_l_s,Clearance,4,15,4,0,3,13,3,0
6112395,ladies' HOUSE,t-shirts_s_s,Clearance,7,49,7,0,5,37,5,0
6112395,ladies' HOUSE,t-shirts_sleeveless,Clearance,19,24,18,0,19,29,19,0
6112395,ladies' HOUSE,trousers,Clearance,12,16,12,0,10,25,10,0
6112395,men's HOUSE,jeans_shorts,Clearance,9,15,9,0,9,12,9,0
6112395,men's HOUSE,polos,Clearance,0,0,0,0,1,0,1,0
6112395,men's HOUSE,shirts_l_s,Clearance,3,1,3,0,3,2,3,0
6112395,men's HOUSE,shirts_s_s,Clearance,2,11,2,0,2,7,2,0
6112395,men's HOUSE,shorts,Clearance,14,17,14,0,8,18,8,0
6112395,men's HOUSE,shorts_knitted,Clearance,6,12,6,0,6,9,6,0
6112395,men's HOUSE,t-shirts_s_s,Clearance,6,27,6,0,2,25,2,0
6112395,men's HOUSE,t-shirts_s_s_lic,Clearance,0,4,0,0,0,3,0,0
6112396,ladies' HOUSE,coats,Clearance,0,3,0,0,0,4,0,0
6112396,ladies' HOUSE,dresses_knitted,Clearance,4,5,4,0,2,12,1,1
6112396,ladies' HOUSE,dresses_woven,Clearance,2,12,2,0,3,16,2,1
6112396,ladies' HOUSE,jackets,Clearance,0,2,0,0,0,2,0,0
6112396,ladies' HOUSE,jeans_shorts,Clearance,2,11,2,0,3,15,0,3
